openalex_id,doi,title,year,journal,is_oa,oa_url,cited_by_count,authors,matched_search_term
https://openalex.org/W3045643619,https://doi.org/10.1016/j.jpcs.2020.109657,"Synthesis, crystal structure of a iron-manganese bimetal MOF and its graphene composites with enhanced microwave absorption properties",2020,Journal of Physics and Chemistry of Solids,False,,69,Yi-Wen Bai; Guimei Shi; Jun Gao; Fa‐Nian Shi,MOF single crystal X-ray structure
https://openalex.org/W3098827559,https://doi.org/10.1021/jacs.0c09475,Crystallizing Atomic Xenon in a Flexible MOF to Probe and Understand Its Temperature-Dependent Breathing Behavior and Unusual Gas Adsorption Phenomenon,2020,Journal of the American Chemical Society,True,https://www.osti.gov/biblio/1749889,129,Hao Wang; Mark R. Warren; Jacek Jagiełło; Stephanie Jensen; Sanjit Ghose; Kui Tan; Liang Yu; Thomas J. Emge; Timo Thonhauser; Jing Li,MOF single crystal X-ray structure
https://openalex.org/W3088204929,https://doi.org/10.1007/s12274-020-3056-6,Nickel phosphonate MOF as efficient water splitting photocatalyst,2020,Nano Research,True,https://link.springer.com/content/pdf/10.1007/s12274-020-3056-6.pdf,97,Pablo Salcedo‐Abraira; Sérgio M. F. Vilela; Artem A. Babaryk; María Cabrero‐Antonino; Pedro Gil Gregório; Fabrice Salles; Sergio Navalón; Hermenegildo Garcı́a; Patricia Horcajada,MOF single crystal X-ray structure
https://openalex.org/W2012133724,https://doi.org/10.1039/c0jm01125h,Selective CO2 and H2 adsorption in a chiral magnesium-based metal organic framework (Mg-MOF) with open metal sites,2010,Journal of Materials Chemistry,False,,149,Arijit Mallick; Subhadeep Saha; Pradip Pachfule; Sudip Roy; Rahul Banerjee,MOF single crystal X-ray structure
https://openalex.org/W3113106398,https://doi.org/10.1039/d0sc05526c,Accurate crystal structures and chemical properties from NoSpherA2,2020,Chemical Science,True,https://pubs.rsc.org/en/content/articlepdf/2021/sc/d0sc05526c,381,Florian Kleemiss; Oleg V. Dolomanov; Michael Bodensteiner; Norbert Peyerimhoff; Laura Midgley; Luc J. Bourhis; Alessandro Genoni; Lorraine A. Malaspina; Dylan Jayatilaka; John L. Spencer; Fraser White; Bernhard Grundkötter-Stock; Simon Steinhauer; Dieter Lentz; Horst Puschmann; Simon Grabowsky,MOF single crystal X-ray structure
https://openalex.org/W2969961131,https://doi.org/10.1038/s41467-019-11564-4,Atomistic structures and dynamics of prenucleation clusters in MOF-2 and MOF-5 syntheses,2019,Nature Communications,True,https://www.nature.com/articles/s41467-019-11564-4.pdf,135,Junfei Xing; Luca Schweighauser; Satoshi Okada; Koji Harano; Eiichi Nakamura,MOF single crystal X-ray structure
https://openalex.org/W3206752699,https://doi.org/10.1021/acsami.1c13738,Double-Ligand Strategy to Construct an Inhibitor-Loaded Zn-MOF and Its Corrosion Protection Ability for Aluminum Alloy 2A12,2021,ACS Applied Materials & Interfaces,False,,103,You Zhang; Juping Wang; Shuai Zhao; Maria Serdechnova; Carsten Blawert; Hao Wang; Mikhail L. Zheludkevich; Fei Chen,MOF single crystal X-ray structure
https://openalex.org/W2000379890,https://doi.org/10.1002/chem.201203914,Three‐Dimensional MOF‐Type Architectures with Tetravalent Uranium Hexanuclear Motifs (U6O8),2013,Chemistry - A European Journal,False,,127,Clément Falaise; Christophe Volkringer; Jean‐François Vigier; Natacha Henry; A. Beaurain; Thierry Loiseau,MOF single crystal X-ray structure
https://openalex.org/W3010133597,https://doi.org/10.1039/d0sc00417k,Site-specific growth of MOF-on-MOF heterostructures with controllable nano-architectures: beyond the combination of MOF analogues,2020,Chemical Science,True,https://pubs.rsc.org/en/content/articlepdf/2020/sc/d0sc00417k,163,Chao Liu; Lina Lin; Qiang Sun; Jing Wang; Rong Huang; Wenyi Chen; Shumin Li; Jingjing Wan; Jin Zou; Chengzhong Yu,MOF single crystal X-ray structure
https://openalex.org/W2921935974,https://doi.org/10.1038/s41565-019-0401-6,Unidirectional rotary motion in a metal–organic framework,2019,Nature Nanotechnology,True,https://research.rug.nl/en/publications/d39ed4cd-b43c-4132-8355-757de84f5410,237,Wojciech Danowski; Thomas Van Leeuwen; Shaghayegh Abdolahzadeh; Diederik Roke; Wesley R. Browne; Sander J. Wezenberg; Ben L. Feringa,MOF single crystal X-ray structure
https://openalex.org/W1842767538,https://doi.org/10.1039/c5cp02180d,Exceptional adsorption-induced cluster and network deformation in the flexible metal–organic framework DUT-8(Ni) observed by in situ X-ray diffraction and EXAFS,2015,Physical Chemistry Chemical Physics,True,https://pubs.rsc.org/en/content/articlepdf/2015/cp/c5cp02180d,122,Volodymyr Bon; Nicole Klein; Irena Senkovska; Andreas Heerwig; Jürgen Getzschmann; Dirk Wallacher; Ivo Žižak; Maria Brzhezinskaya; U. Müeller; Stefan Kaskel,MOF single crystal X-ray structure
https://openalex.org/W2782602425,https://doi.org/10.1021/acs.inorgchem.7b02631,Development of Isostructural Porphyrin–Salen Chiral Metal–Organic Frameworks through Postsynthetic Metalation Based on Single-Crystal to Single-Crystal Transformation,2018,Inorganic Chemistry,False,,70,Jiawei Li; Yamei Fan; Yanwei Ren; Jianhua Liao; Chaorong Qi; Huanfeng Jiang,MOF single crystal X-ray structure
https://openalex.org/W4320857521,https://doi.org/10.1021/jacs.2c13299,Monitoring the Activation of Open Metal Sites in [FexM3–x(μ3-O)] Cluster-Based Metal–Organic Frameworks by Single-Crystal X-ray Diffraction,2023,Journal of the American Chemical Society,True,https://pubs.acs.org/doi/pdf/10.1021/jacs.2c13299,58,Wenmiao Chen; Zhi Wang; Qi Wang; Khaoula El-Yanboui; Kui Tan; Heather M. Barkholtz; Di‐Jia Liu; Peiyu Cai; Liang Feng; Youcong Li; Jun‐Sheng Qin; Shuai Yuan; Di Sun; Hong‐Cai Zhou,MOF single crystal X-ray structure
https://openalex.org/W2767452548,https://doi.org/10.1016/j.snb.2017.11.009,"Highly luminescent Ln-MOFs based on 1,3-adamantanediacetic acid as bifunctional sensor",2017,Sensors and Actuators B Chemical,False,,128,Kai Zheng; Ziqi Liu; Yi Da Huang; Fei Chen; Chenghui Zeng; Shengliang Zhong; Seik Weng Ng,MOF single crystal X-ray structure
https://openalex.org/W2937635384,https://doi.org/10.1021/jacs.9b01920,Metal–Organic Framework Photocatalyst Incorporating Bis(4′-(4-carboxyphenyl)-terpyridine)ruthenium(II) for Visible-Light-Driven Carbon Dioxide Reduction,2019,Journal of the American Chemical Society,False,,177,Mahmoud Elcheikh Mahmoud; Hassib Audi; Abdeljalil Assoud; Tarek H. Ghaddar; Mohamad Hmadeh,MOF single crystal X-ray structure
https://openalex.org/W4311863221,https://doi.org/10.7150/thno.80687,Multifunctional metal-organic framework (MOF)-based nanoplatforms for cancer therapy: from single to combination therapy,2022,Theranostics,True,https://doi.org/10.7150/thno.80687,278,Jie Yang; Dihua Dai; Xi Zhang; Lesheng Teng; Lianjun Ma; Ying‐Wei Yang,MOF single crystal X-ray structure
https://openalex.org/W4212788408,https://doi.org/10.1002/anie.202202073,Dynamic Full‐Color Tuning of Organic Chromophore in a Multi‐Stimuli‐Responsive 2D Flexible MOF,2022,Angewandte Chemie International Edition,False,,97,Zhao‐Quan Yao; Kai Wang; Rui Liu; Yi-Jia Yuan; Jing‐Jing Pang; Quan Wen Li; Tian Yin Shao; Zhigang Li; Rui Feng; Bo Zou; Wei Li; Jian Xu; Xian‐He Bu,MOF single crystal X-ray structure
https://openalex.org/W3204237804,https://doi.org/10.1007/s40820-021-00726-z,Rational Design of MOF-Based Materials for Next-Generation Rechargeable Batteries,2021,Nano-Micro Letters,True,https://link.springer.com/content/pdf/10.1007/s40820-021-00726-z.pdf,322,Zhengqing Ye; Ying Jiang; Li Li; Feng Wu; Renjie Chen,MOF single crystal X-ray structure
https://openalex.org/W2044701744,https://doi.org/10.1021/ic048816e,"Syntheses, Crystal Structures, and Magnetic Properties of Novel Manganese(II) Complexes with Flexible Tripodal Ligand 1,3,5-Tris(imidazol-1-ylmethyl)-2,4,6-trimethylbenzene",2005,Inorganic Chemistry,False,,116,Wei Zhao; You Song; Taka‐aki Okamura; Jian Fan; Wei‐Yin Sun; Norikazu Ueyama,MOF single crystal X-ray structure
https://openalex.org/W2947896900,https://doi.org/10.1016/j.jhazmat.2019.05.112,Ion exchange collaborating coordination substitution: More efficient Cr(VI) removal performance of a water-stable CuII-MOF material,2019,Journal of Hazardous Materials,False,,114,Zhichao Shao; Chao Huang; Qiong Wu; Yujie Zhao; Wenjuan Xu; Yeye Liu; Jian Dang; Hongwei Hou,MOF single crystal X-ray structure
https://openalex.org/W1949840204,https://doi.org/10.1002/anie.201501545,X‐ray Crystallography in Open‐Framework Materials,2015,Angewandte Chemie International Edition,False,,92,Witold M. Bloch; Neil R. Champness; Christian J. Doonan,MOF single crystal X-ray structure
https://openalex.org/W2317536418,https://doi.org/10.1021/cg501324r,Thermally Robust 3-D Co-DpyDtolP-MOF with Hexagonally Oriented Micropores: Formation of Polyiodine Chains in a MOF Single Crystal,2014,Crystal Growth & Design,False,,48,Seung Hyun Chae; Hyun-Chul Kim; Young‐Sun Lee; Seong Huh; Sung‐Jin Kim; Youngmee Kim; Suk Joong Lee,MOF single crystal X-ray structure
https://openalex.org/W2010190061,https://doi.org/10.1016/j.jssc.2005.08.013,Solvothermal synthesis of new metal organic framework structures in the zinc–terephthalic acid–dimethyl formamide system,2005,Journal of Solid State Chemistry,False,,156,Henrik F. Clausen; R.D. Poulsen; Andrew D. Bond; Marie-Agnes Chevallier; Bo B. Iversen,MOF single crystal X-ray structure
https://openalex.org/W2089727699,https://doi.org/10.1021/ic062098+,"Molecular Tectonics of Mixed-Ligand Metal−Organic Frameworks: Positional Isomeric Effect, Metal-Directed Assembly, and Structural Diversification",2007,Inorganic Chemistry,False,,320,Miao Du; Xiu‐Juan Jiang; Xiao‐Jun Zhao,MOF single crystal X-ray structure
https://openalex.org/W4400368292,https://doi.org/10.1038/s41467-024-49762-4,2D/2D coupled MOF/Fe composite metamaterials enable robust ultra–broadband microwave absorption,2024,Nature Communications,True,https://doi.org/10.1038/s41467-024-49762-4,324,Ning Qu; Hanxu Sun; Yuyao Sun; Mukun He; Ruizhe Xing; Junwei Gu; Jie Kong,MOF single crystal X-ray structure
https://openalex.org/W3126240628,https://doi.org/10.1021/acs.accounts.0c00695,Cyclodextrin Metal–Organic Frameworks and Their Applications,2021,Accounts of Chemical Research,False,,293,Indranil Roy; J. Fraser Stoddart,MOF single crystal X-ray structure
https://openalex.org/W2799338788,https://doi.org/10.1021/acs.cgd.8b00204,"Three-Dimensional Co(II)/Cd(II) Metal–Organic Frameworks: Luminescent Cd-MOF for Detection and Adsorption of 2,4,6-Trinitrophenol in the Aqueous Phase",2018,Crystal Growth & Design,False,,127,Yadagiri Rachuri; Bhavesh Parmar; Eringathodi Suresh,MOF single crystal X-ray structure
https://openalex.org/W2584354701,https://doi.org/10.1002/anie.201611254,Mapping‐Out Catalytic Processes in a Metal–Organic Framework with Single‐Crystal X‐ray Crystallography,2017,Angewandte Chemie International Edition,True,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/anie.201611254,90,Aléxandre Burgun; Campbell J. Coghlan; David M. Huang; Wenqian Chen; Satoshi Horike; Susumu Kitagawa; Jason F. Alvino; Gregory F. Metha; Christopher J. Sumby; Christian J. Doonan,MOF single crystal X-ray structure
https://openalex.org/W2065368491,https://doi.org/10.1021/ic048289z,Heterometallic Metal−Organic Frameworks Based on Tris(dipyrrinato) Coordination Complexes,2005,Inorganic Chemistry,False,,147,S.R. Halper; Seth M. Cohen,MOF single crystal X-ray structure
https://openalex.org/W3106553390,https://doi.org/10.1002/adma.202004560,Covalent Graphene‐MOF Hybrids for High‐Performance Asymmetric Supercapacitors,2020,Advanced Materials,True,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/adma.202004560,288,Kolleboyina Jayaramulu; Michael Horn; Andreas Schneemann; Haneesh Saini; Aristides Bakandritsos; Václav Ranc; Martin Petr; Vitalie Stavila; Chandrabhas Narayana; Błażej Scheibe; Štěpán Kment; Michal Otyepka; Nunzio Motta; Deepak P. Dubal; Radek Zbořil; Roland A. Fischer,MOF single crystal X-ray structure
https://openalex.org/W2122546857,https://doi.org/10.1002/cphc.201100583,Combination of MOFs and Zeolites for Mixed‐Matrix Membranes,2011,ChemPhysChem,True,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cphc.201100583,266,Beatriz Zornoza; Beatriz Seoane; Juan M. Zamaro; Carlos Téllez; Joaquı́n Coronas,MOF single crystal X-ray structure
https://openalex.org/W4365442819,https://doi.org/10.1002/anie.202218076,Understanding MOF Flexibility: An Analysis Focused on Pillared Layer MOFs as a Model System,2023,Angewandte Chemie International Edition,True,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/anie.202218076,169,Irena Senkovska; Volodymyr Bon; Leila Abylgazina; Matthias Mendt; Jan Berger; Gregor Kieslich; Petko St. Petkov; Jhonatan Luiz Fiorio; Jan‐Ole Joswig; Thomas Heine; Larissa Schaper; Christopher Bachetzky; Rochus Schmid; Roland A. Fischer; Andreas Pöppl; Eike Brunner; Stefan Kaskel,MOF single crystal X-ray structure
https://openalex.org/W2106589954,https://doi.org/10.1039/b902954k,3D scandium and yttrium arenedisulfonate MOF materials as highly thermally stable bifunctional heterogeneous catalysts,2009,Journal of Materials Chemistry,False,,88,Josefina Perles; Natalia Snejko; Marta Iglesias; Ángeles Monge,MOF single crystal X-ray structure
https://openalex.org/W3042598581,https://doi.org/10.1007/s40820-020-00487-1,High-Performance Aqueous Zinc-Ion Batteries Realized by MOF Materials,2020,Nano-Micro Letters,True,https://link.springer.com/content/pdf/10.1007/s40820-020-00487-1.pdf,307,Xuechao Pu; Baozheng Jiang; Xianli Wang; Wenbao Liu; Liubing Dong; Feiyu Kang; Chengjun Xu,MOF single crystal X-ray structure
https://openalex.org/W2346495035,https://doi.org/10.1021/jacs.6b03263,Thermodynamically Guided Synthesis of Mixed-Linker Zr-MOFs with Enhanced Tunability,2016,Journal of the American Chemical Society,True,https://www.osti.gov/servlets/purl/1470340,292,Shuai Yuan; Jun‐Sheng Qin; Lanfang Zou; Ying‐Pin Chen; Xuan Wang; Qiang Zhang; Hong‐Cai Zhou,MOF single crystal X-ray structure
https://openalex.org/W4318044542,https://doi.org/10.1038/s41467-023-35984-5,Benchmark single-step ethylene purification from ternary mixtures by a customized fluorinated anion-embedded MOF,2023,Nature Communications,True,https://doi.org/10.1038/s41467-023-35984-5,196,Yunjia Jiang; Yongqi Hu; Binquan Luan; Lingyao Wang; Rajamani Krishna; Hao‐Fei Ni; Xin Hu; Yuanbin Zhang,MOF single crystal X-ray structure
https://openalex.org/W2278284344,https://doi.org/10.1021/acs.inorgchem.5b02257,UiO-67-type Metal–Organic Frameworks with Enhanced Water Stability and Methane Adsorption Capacity,2016,Inorganic Chemistry,False,,157,Sigurd Øien‐Ødegaard; Boris Bouchevreau; Knut Tormodssønn Hylland; Lianpao Wu; Richard Blom; Carlos A. Grande; Unni Olsbye; Mats Tilset; Karl Petter Lillerud,MOF single crystal X-ray structure
https://openalex.org/W2969190099,https://doi.org/10.1021/jacs.9b06250,Multivariate Metal–Organic Frameworks for the Simultaneous Capture of Organic and Inorganic Contaminants from Water,2019,Journal of the American Chemical Society,True,https://hdl.handle.net/10550/72382,168,Marta Mon; Rosaria Bruno; Estefanía Tiburcio; Marta Viciano‐Chumillas; Lucas H. G. Kalinke; Jesús Ferrando–Soria; Donatella Armentano; Emilio Pardo,MOF single crystal X-ray structure
https://openalex.org/W2004062271,https://doi.org/10.1039/c3dt00055a,A microporous luminescent europium metal–organic framework for nitro explosive sensing,2013,Dalton Transactions,False,,228,Xinhui Zhou; Honghui Li; Hong‐Ping Xiao; Liang Li; Qiang Zhao; Tao Yang; Jing‐Lin Zuo; Wei Huang,MOF single crystal X-ray structure
https://openalex.org/W2795481338,https://doi.org/10.3390/ma11040572,Luminescent Lanthanide MOFs: A Unique Platform for Chemical Sensing,2018,Materials,True,https://www.mdpi.com/1996-1944/11/4/572/pdf?version=1525347512,236,Shu‐Na Zhao; Guangbo Wang; Dirk Poelman; Pascal Van Der Voort,MOF single crystal X-ray structure
https://openalex.org/W4224301287,https://doi.org/10.1016/j.chempr.2022.03.023,Multi-stimuli-engendered radical-anionic MOFs: Visualization of structural transformation upon radical formation,2022,Chem,False,,66,Seonghun Park; Juhyung Lee; Hwakyeung Jeong; Sang-Eun Bae; Joongoo Kang; Dohyun Moon; Jinhee Park,MOF single crystal X-ray structure
https://openalex.org/W2588934327,https://doi.org/10.1021/acs.est.7b00339,Efficient and Selective Uptake of TcO 4 – by a Cationic Metal–Organic Framework Material with Open Ag + Sites,2017,Environmental Science & Technology,False,,418,Daopeng Sheng; Lin Zhu; Chao Xu; Chengliang Xiao; Yanlong Wang; Yaxing Wang; Lanhua Chen; Juan Diwu; Jing Chen; Zhifang Chai; Thomas E. Albrecht‐Schmitt; Shuao Wang,MOF single crystal X-ray structure
